InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,IsIncomplete,NormalizedDescription,DescriptionLength
C569655,22383,LUNCH BAG SUKI DESIGN ,-2,10/5/2011 12:58,1.65,14534.0,United Kingdom,False,lunch bag suki design ,22
C569655,22477,WATERING CAN GARDEN MARKER,-1,10/5/2011 12:58,1.25,14534.0,United Kingdom,False,watering can garden marker,26
C569655,23302,KNEELING MAT HOUSEWORK  DESIGN,-1,10/5/2011 12:58,1.65,14534.0,United Kingdom,False,kneeling mat housework  design,30
C569655,23300,GARDENERS KNEELING PAD CUP OF TEA ,-2,10/5/2011 12:58,1.65,14534.0,United Kingdom,False,gardeners kneeling pad cup of tea ,34
C569655,23301,GARDENERS KNEELING PAD KEEP CALM ,-1,10/5/2011 12:58,1.65,14534.0,United Kingdom,False,gardeners kneeling pad keep calm ,33
C569655,22963,JAM JAR WITH GREEN LID,-12,10/5/2011 12:58,0.85,14534.0,United Kingdom,False,jam jar with green lid,22
C569655,22993,SET OF 4 PANTRY JELLY MOULDS,-3,10/5/2011 12:58,1.25,14534.0,United Kingdom,False,set of 4 pantry jelly moulds,28
C569655,22962,JAM JAR WITH PINK LID,-12,10/5/2011 12:58,0.85,14534.0,United Kingdom,False,jam jar with pink lid,21
C569655,22659,LUNCH BOX I LOVE LONDON,-2,10/5/2011 12:58,1.95,14534.0,United Kingdom,False,lunch box i love london,23
C569655,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,-1,10/5/2011 12:58,2.1,14534.0,United Kingdom,False,3 piece spaceboy cookie cutter set,34
C569655,22382,LUNCH BAG SPACEBOY DESIGN ,-7,10/5/2011 12:58,1.65,14534.0,United Kingdom,False,lunch bag spaceboy design ,26
C569655,22961,JAM MAKING SET PRINTED,-2,10/5/2011 12:58,1.45,14534.0,United Kingdom,False,jam making set printed,22
C569655,22966,GINGERBREAD MAN COOKIE CUTTER,-2,10/5/2011 12:58,1.25,14534.0,United Kingdom,False,gingerbread man cookie cutter,29
C569655,22991,GIRAFFE WOODEN RULER,-2,10/5/2011 12:58,1.95,14534.0,United Kingdom,False,giraffe wooden ruler,20
C569655,22992,REVOLVER WOODEN RULER ,-3,10/5/2011 12:58,1.95,14534.0,United Kingdom,False,revolver wooden ruler ,22
C569663,21925,UNION STRIPE CUSHION COVER ,-2,10/5/2011 13:29,1.25,17841.0,United Kingdom,False,union stripe cushion cover ,27
C569663,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,-1,10/5/2011 13:29,1.69,17841.0,United Kingdom,False,mini wooden happy birthday garland,34
C569663,21670,BLUE SPOT CERAMIC DRAWER KNOB,-1,10/5/2011 13:29,1.45,17841.0,United Kingdom,False,blue spot ceramic drawer knob,29
C569682,23239,SET OF 4 KNICK KNACK TINS POPPIES,-6,10/5/2011 14:33,4.15,15351.0,United Kingdom,False,set of 4 knick knack tins poppies,33
C569682,11001,ASSTD DESIGN RACING CAR PEN,-2,10/5/2011 14:33,1.69,15351.0,United Kingdom,False,asstd design racing car pen,27
C569682,23397,FOOT STOOL HOME SWEET HOME ,-1,10/5/2011 14:33,9.95,15351.0,United Kingdom,False,foot stool home sweet home ,27
C569682,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,-1,10/5/2011 14:33,12.75,15351.0,United Kingdom,False,set of 16 vintage pistachio cutlery,35
C569733,POST,POSTAGE,-1,10/6/2011 9:57,18.0,12500.0,Germany,False,postage,7
C569733,78033,FLAG OF ST GEORGE CHAIR,-2,10/6/2011 9:57,5.95,12500.0,Germany,False,flag of st george chair,23
C569743,20713,JUMBO BAG OWLS,-30,10/6/2011 10:57,2.08,15769.0,United Kingdom,False,jumbo bag owls,14
C569743,23199,JUMBO BAG APPLES,-120,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag apples,16
C569743,23200,JUMBO BAG PEARS,-120,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag pears,15
C569743,22389,PAPERWEIGHT SAVE THE PLANET,-100,10/6/2011 10:57,2.1,15769.0,United Kingdom,False,paperweight save the planet,27
C569743,85099B,JUMBO BAG RED RETROSPOT,-140,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag red retrospot,23
C569743,85099F,JUMBO BAG STRAWBERRY,-120,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag strawberry,20
C569743,23202,JUMBO BAG VINTAGE LEAF,-110,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag vintage leaf,22
C569743,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-130,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo  bag baroque black white,30
C569743,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-100,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag scandinavian blue paisley,35
C569743,23201,JUMBO BAG ALPHABET,-110,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag alphabet,18
C569743,21929,JUMBO BAG PINK VINTAGE PAISLEY,-100,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag pink vintage paisley,30
C569743,23343,JUMBO BAG VINTAGE CHRISTMAS ,-40,10/6/2011 10:57,2.08,15769.0,United Kingdom,False,jumbo bag vintage christmas ,28
C569743,23344,JUMBO BAG 50'S CHRISTMAS ,-30,10/6/2011 10:57,2.08,15769.0,United Kingdom,False,jumbo bag 50's christmas ,25
C569743,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-130,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo shopper vintage red paisley,33
C569743,23203,JUMBO BAG VINTAGE DOILY ,-220,10/6/2011 10:57,1.79,15769.0,United Kingdom,False,jumbo bag vintage doily ,24
C569786,22794,SWEETHEART WIRE MAGAZINE RACK,-1,10/6/2011 11:40,7.95,17813.0,United Kingdom,False,sweetheart wire magazine rack,29
C569829,D,Discount,-1,10/6/2011 12:37,16.74,14527.0,United Kingdom,False,discount,8
C569829,D,Discount,-1,10/6/2011 12:37,16.07,14527.0,United Kingdom,False,discount,8
C569851,21537,RED RETROSPOT PUDDING BOWL,-1,10/6/2011 14:02,3.75,17511.0,United Kingdom,False,red retrospot pudding bowl,26
C569851,22197,POPCORN HOLDER,-1,10/6/2011 14:02,0.72,17511.0,United Kingdom,False,popcorn holder,14
C569851,22384,LUNCH BAG PINK POLKADOT,-1,10/6/2011 14:02,1.45,17511.0,United Kingdom,False,lunch bag pink polkadot,23
C569851,20725,LUNCH BAG RED RETROSPOT,-1,10/6/2011 14:02,1.45,17511.0,United Kingdom,False,lunch bag red retrospot,23
C569851,23209,LUNCH BAG VINTAGE DOILY ,-1,10/6/2011 14:02,1.45,17511.0,United Kingdom,False,lunch bag vintage doily ,24
C569851,22605,WOODEN CROQUET GARDEN SET,-1,10/6/2011 14:02,12.75,17511.0,United Kingdom,False,wooden croquet garden set,25
C569891,84609,TALL ROCOCO CANDLE HOLDER,-2,10/6/2011 15:46,8.5,13924.0,United Kingdom,False,tall rococo candle holder,25
C569891,23407,SET OF 2 TRAYS HOME SWEET HOME,-2,10/6/2011 15:46,9.95,13924.0,United Kingdom,False,set of 2 trays home sweet home,30
C569891,23263,SET OF 3 WOODEN HEART DECORATIONS,-1,10/6/2011 15:46,1.25,13924.0,United Kingdom,False,set of 3 wooden heart decorations,33
C569891,23165,LARGE CERAMIC TOP STORAGE JAR,-2,10/6/2011 15:46,1.65,13924.0,United Kingdom,False,large ceramic top storage jar,29
C569891,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,10/6/2011 15:46,4.95,13924.0,United Kingdom,False,set of 3 cake tins pantry design ,33
C569891,22588,CARD HOLDER GINGHAM HEART,-1,10/6/2011 15:46,2.89,13924.0,United Kingdom,False,card holder gingham heart,25
C569891,22294,HEART FILIGREE DOVE  SMALL,-8,10/6/2011 15:46,1.25,13924.0,United Kingdom,False,heart filigree dove  small,26
C569891,21722,SWEET PUDDING STICKER SHEET,-1,10/6/2011 15:46,0.85,13924.0,United Kingdom,False,sweet pudding sticker sheet,27
C569902,23092,LARGE ANTIQUE WHITE PHOTO FRAME,-1,10/6/2011 16:20,7.9,13647.0,United Kingdom,False,large antique white photo frame,31
C569908,23322,LARGE WHITE HEART OF WICKER,-2,10/6/2011 16:41,2.95,16782.0,United Kingdom,False,large white heart of wicker,27
C569909,22891,TEA FOR ONE POLKADOT,-1,10/6/2011 16:43,4.25,17611.0,United Kingdom,False,tea for one polkadot,20
C569909,22169,FAMILY ALBUM WHITE PICTURE FRAME,-1,10/6/2011 16:43,8.5,17611.0,United Kingdom,False,family album white picture frame,32
C569911,23236,STORAGE TIN VINTAGE DOILY ,-1,10/6/2011 16:47,2.89,16653.0,United Kingdom,False,storage tin vintage doily ,26
C569911,23245,SET OF 3 REGENCY CAKE TINS,-2,10/6/2011 16:47,4.95,16653.0,United Kingdom,False,set of 3 regency cake tins,26
C569911,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,10/6/2011 16:47,4.95,16653.0,United Kingdom,False,set of 3 cake tins pantry design ,33
C569911,23079,TOADSTOOL BEDSIDE LIGHT ,-1,10/6/2011 16:47,8.95,16653.0,United Kingdom,False,toadstool bedside light ,24
C569911,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,10/6/2011 16:47,2.95,16653.0,United Kingdom,False,roses regency teacup and saucer ,32
C569911,21534,DAIRY MAID LARGE MILK JUG,-1,10/6/2011 16:47,4.95,16653.0,United Kingdom,False,dairy maid large milk jug,25
C569911,84946,ANTIQUE SILVER T-LIGHT GLASS,-1,10/6/2011 16:47,1.25,16653.0,United Kingdom,False,antique silver t-light glass,28
C569913,22784,LANTERN CREAM GAZEBO ,-1,10/6/2011 16:50,4.95,14217.0,United Kingdom,False,lantern cream gazebo ,21
C569916,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-8,10/6/2011 17:00,1.25,13777.0,United Kingdom,False,ceramic strawberry cake money bank,34
C569922,22728,ALARM CLOCK BAKELIKE PINK,-1,10/6/2011 17:38,3.75,16842.0,United Kingdom,False,alarm clock bakelike pink,25
C569938,22726,ALARM CLOCK BAKELIKE GREEN,-1,10/6/2011 17:55,3.75,14211.0,United Kingdom,False,alarm clock bakelike green,26
C569939,22784,LANTERN CREAM GAZEBO ,-1,10/6/2011 17:57,4.95,14883.0,United Kingdom,False,lantern cream gazebo ,21
C569940,23084,RABBIT NIGHT LIGHT,-4,10/6/2011 18:00,1.79,15611.0,United Kingdom,False,rabbit night light,18
C569941,23412,HEART MIRROR ANTIQUE WHITE,-2,10/6/2011 18:06,7.5,16909.0,United Kingdom,False,heart mirror antique white,26
C569942,22842,BISCUIT TIN VINTAGE RED,-2,10/6/2011 18:08,6.75,14907.0,United Kingdom,False,biscuit tin vintage red,23
C569944,23425,STORAGE TIN HOME SWEET HOME,-2,10/6/2011 18:12,2.49,17405.0,United Kingdom,False,storage tin home sweet home,27
C569944,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,10/6/2011 18:12,4.95,17405.0,United Kingdom,False,set of 3 cake tins pantry design ,33
C569944,22364,GLASS JAR DIGESTIVE BISCUITS,-1,10/6/2011 18:12,2.95,17405.0,United Kingdom,False,glass jar digestive biscuits,28
C569944,22362,GLASS JAR PEACOCK BATH SALTS,-3,10/6/2011 18:12,2.95,17405.0,United Kingdom,False,glass jar peacock bath salts,28
C569944,22357,KINGS CHOICE BISCUIT TIN,-2,10/6/2011 18:12,4.25,17405.0,United Kingdom,False,kings choice biscuit tin,24
C569945,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-2,10/6/2011 18:14,4.95,14141.0,United Kingdom,False,set of 3 cake tins pantry design ,33
C569945,21875,KINGS CHOICE MUG,-1,10/6/2011 18:14,1.25,14141.0,United Kingdom,False,kings choice mug,16
C569946,22487,WHITE WOOD GARDEN PLANT LADDER,-4,10/6/2011 18:16,8.5,16462.0,United Kingdom,False,white wood garden plant ladder,30
C569949,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-2,10/6/2011 18:27,4.95,12584.0,Italy,False,set of tea coffee sugar tins pantry,35
C569949,22960,JAM MAKING SET WITH JARS,-1,10/6/2011 18:27,4.25,12584.0,Italy,False,jam making set with jars,24
C569949,22845,VINTAGE CREAM CAT FOOD CONTAINER,-1,10/6/2011 18:27,6.35,12584.0,Italy,False,vintage cream cat food container,32
C569949,22844,VINTAGE CREAM DOG FOOD CONTAINER,-2,10/6/2011 18:27,8.5,12584.0,Italy,False,vintage cream dog food container,32
C569949,22804,CANDLEHOLDER PINK HANGING HEART,-2,10/6/2011 18:27,2.95,12584.0,Italy,False,candleholder pink hanging heart,31
C569949,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-1,10/6/2011 18:27,4.95,12584.0,Italy,False,set of 3 cake tins pantry design ,33
C569950,22470,HEART OF WICKER LARGE,-1,10/6/2011 18:28,2.95,13499.0,United Kingdom,False,heart of wicker large,21
C569951,23002,TRAVEL CARD WALLET SKULLS,-18,10/6/2011 18:29,0.42,16394.0,United Kingdom,False,travel card wallet skulls,25
C569951,23000,TRAVEL CARD WALLET TRANSPORT,-2,10/6/2011 18:29,0.42,16394.0,United Kingdom,False,travel card wallet transport,28
C569952,23203,JUMBO BAG VINTAGE DOILY ,-2,10/6/2011 18:30,2.08,16160.0,United Kingdom,False,jumbo bag vintage doily ,24
C569953,21925,UNION STRIPE CUSHION COVER ,-2,10/6/2011 18:31,1.25,15841.0,United Kingdom,False,union stripe cushion cover ,27
C569953,21926,RED/CREAM STRIPE CUSHION COVER ,-2,10/6/2011 18:31,1.25,15841.0,United Kingdom,False,red/cream stripe cushion cover ,31
C569954,47594A,CAROUSEL DESIGN WASHBAG,-1,10/6/2011 18:34,1.95,14792.0,United Kingdom,False,carousel design washbag,23
C569954,22371,AIRLINE BAG VINTAGE TOKYO 78,-1,10/6/2011 18:34,4.25,14792.0,United Kingdom,False,airline bag vintage tokyo 78,28
C569955,23110,PARISIENNE KEY CABINET ,-2,10/6/2011 18:35,5.75,17644.0,United Kingdom,False,parisienne key cabinet ,23
C569955,23322,LARGE WHITE HEART OF WICKER,-2,10/6/2011 18:35,2.95,17644.0,United Kingdom,False,large white heart of wicker,27
C569956,82482,WOODEN PICTURE FRAME WHITE FINISH,-6,10/6/2011 18:36,2.95,14944.0,United Kingdom,False,wooden picture frame white finish,33
C569957,22666,RECIPE BOX PANTRY YELLOW DESIGN,-3,10/6/2011 18:37,2.95,15745.0,United Kingdom,False,recipe box pantry yellow design,31
C569958,23292,SPACEBOY CHILDRENS CUP,-8,10/6/2011 18:38,1.25,13266.0,United Kingdom,False,spaceboy childrens cup,22
C569959,23123,COCKTAIL SWORDS 50 PIECES,-3,10/6/2011 18:39,0.83,13983.0,United Kingdom,False,cocktail swords 50 pieces,25
C569959,23224,CHERUB HEART DECORATION GOLD,-2,10/6/2011 18:39,0.83,13983.0,United Kingdom,False,cherub heart decoration gold,28
C569959,23327,HANGING CLEAR MINI BOTTLE,-4,10/6/2011 18:39,0.63,13983.0,United Kingdom,False,hanging clear mini bottle,25
C569959,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,-1,10/6/2011 18:39,3.75,13983.0,United Kingdom,False,set 6 school milk bottles in crate,34
C569959,22197,POPCORN HOLDER,-3,10/6/2011 18:39,0.85,13983.0,United Kingdom,False,popcorn holder,14
C569960,23203,JUMBO BAG VINTAGE DOILY ,-1,10/6/2011 18:40,2.08,18172.0,United Kingdom,False,jumbo bag vintage doily ,24
C569960,22729,ALARM CLOCK BAKELIKE ORANGE,-1,10/6/2011 18:40,3.75,18172.0,United Kingdom,False,alarm clock bakelike orange,27
C569961,22960,JAM MAKING SET WITH JARS,-3,10/6/2011 18:44,4.25,13704.0,United Kingdom,False,jam making set with jars,24
C569963,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-3,10/6/2011 18:45,8.5,13131.0,United Kingdom,False,childs breakfast set circus parade,34
C569963,22634,CHILDS BREAKFAST SET SPACEBOY ,-1,10/6/2011 18:45,8.5,13131.0,United Kingdom,False,childs breakfast set spaceboy ,30
C569964,23032,DRAWER KNOB CRACKLE GLAZE IVORY,-1,10/6/2011 18:46,1.65,16523.0,United Kingdom,False,drawer knob crackle glaze ivory,31
C569966,22891,TEA FOR ONE POLKADOT,-2,10/6/2011 18:51,4.25,13279.0,United Kingdom,False,tea for one polkadot,20
C569966,22698,PINK REGENCY TEACUP AND SAUCER,-1,10/6/2011 18:51,2.95,13279.0,United Kingdom,False,pink regency teacup and saucer,30
C569967,23250,VINTAGE RED TRIM ENAMEL BOWL ,-7,10/6/2011 18:54,1.04,17490.0,United Kingdom,False,vintage red trim enamel bowl ,29
C569967,22429,ENAMEL MEASURING JUG CREAM,-1,10/6/2011 18:54,4.25,17490.0,United Kingdom,False,enamel measuring jug cream,26
C569967,23249,VINTAGE RED ENAMEL TRIM PLATE,-8,10/6/2011 18:54,1.45,17490.0,United Kingdom,False,vintage red enamel trim plate,29
C569969,23240,SET OF 4 KNICK KNACK TINS DOILY ,-1,10/6/2011 18:56,4.15,17159.0,United Kingdom,False,set of 4 knick knack tins doily ,32
C569970,23240,SET OF 4 KNICK KNACK TINS DOILY ,-2,10/6/2011 18:57,4.15,13055.0,United Kingdom,False,set of 4 knick knack tins doily ,32
C569970,23239,SET OF 4 KNICK KNACK TINS POPPIES,-1,10/6/2011 18:57,4.15,13055.0,United Kingdom,False,set of 4 knick knack tins poppies,33
C569971,23247,BISCUIT TIN 50'S CHRISTMAS,-3,10/6/2011 19:20,2.89,16875.0,United Kingdom,False,biscuit tin 50's christmas,26
C569971,23301,GARDENERS KNEELING PAD KEEP CALM ,-2,10/6/2011 19:20,1.65,16875.0,United Kingdom,False,gardeners kneeling pad keep calm ,33
C569971,23000,TRAVEL CARD WALLET TRANSPORT,-2,10/6/2011 19:20,0.42,16875.0,United Kingdom,False,travel card wallet transport,28
C569972,23111,PARISIENNE SEWING BOX,-1,10/6/2011 19:21,12.5,13317.0,United Kingdom,False,parisienne sewing box,21
C569973,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-3,10/6/2011 19:23,2.95,12703.0,Germany,False,round snack boxes set of 4 fruits ,34
C569974,23241,TREASURE TIN GYMKHANA DESIGN,-2,10/6/2011 19:24,2.08,14092.0,United Kingdom,False,treasure tin gymkhana design,28
C569975,23118,PARISIENNE JEWELLERY DRAWER ,-1,10/6/2011 19:25,7.5,14333.0,United Kingdom,False,parisienne jewellery drawer ,28
C569975,23111,PARISIENNE SEWING BOX,-1,10/6/2011 19:25,12.5,14333.0,United Kingdom,False,parisienne sewing box,21
C569975,23071,MARIE ANTOINETTE TRINKET BOX GOLD,-3,10/6/2011 19:25,12.5,14333.0,United Kingdom,False,marie antoinette trinket box gold,33
C569975,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-1,10/6/2011 19:25,6.25,14333.0,United Kingdom,False,flowers chandelier t-light holder,33
C569976,84949,SILVER HANGING T-LIGHT HOLDER,-3,10/6/2011 19:26,1.65,16747.0,United Kingdom,False,silver hanging t-light holder,29
C569976,22963,JAM JAR WITH GREEN LID,-1,10/6/2011 19:26,0.85,16747.0,United Kingdom,False,jam jar with green lid,22
C569978,22867,HAND WARMER BIRD DESIGN,-12,10/6/2011 19:27,2.1,13988.0,United Kingdom,False,hand warmer bird design,23
C569979,23494,VINTAGE DOILY DELUXE SEWING KIT ,-3,10/6/2011 19:29,5.95,17652.0,United Kingdom,False,vintage doily deluxe sewing kit ,32
C569980,23089,GLASS BON BON JAR,-3,10/6/2011 19:31,1.95,13767.0,United Kingdom,False,glass bon bon jar,17
C569980,23342,MINT DINER WALL CLOCK,-1,10/6/2011 19:31,8.5,13767.0,United Kingdom,False,mint diner wall clock,21
C569981,22312,OFFICE MUG WARMER POLKADOT,-2,10/6/2011 19:36,2.95,12679.0,France,False,office mug warmer polkadot,26
C569981,22314,OFFICE MUG WARMER CHOC+BLUE,-2,10/6/2011 19:36,2.95,12679.0,France,False,office mug warmer choc+blue,27
C569982,M,Manual,-1,10/6/2011 19:39,218.72,15365.0,United Kingdom,False,manual,6
C569984,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,-1,10/6/2011 19:50,7.95,17231.0,United Kingdom,False,wall mirror rectangle diamante pink,35
C569985,22301,COFFEE MUG CAT + BIRD DESIGN,-6,10/6/2011 19:51,2.55,15365.0,United Kingdom,False,coffee mug cat + bird design,28
C569985,22300,COFFEE MUG DOG + BALL DESIGN,-6,10/6/2011 19:51,2.55,15365.0,United Kingdom,False,coffee mug dog + ball design,28
C569985,22139,RETROSPOT TEA SET CERAMIC 11 PC ,-3,10/6/2011 19:51,4.95,15365.0,United Kingdom,False,retrospot tea set ceramic 11 pc ,32
C569985,21915,RED  HARMONICA IN BOX ,-12,10/6/2011 19:51,1.25,15365.0,United Kingdom,False,red  harmonica in box ,22
C569985,21495,SKULLS AND CROSSBONES WRAP,-25,10/6/2011 19:51,0.42,15365.0,United Kingdom,False,skulls and crossbones wrap,26
C569985,20727,LUNCH BAG  BLACK SKULL.,-10,10/6/2011 19:51,1.65,15365.0,United Kingdom,False,lunch bag  black skull.,23
C569985,20725,LUNCH BAG RED RETROSPOT,-10,10/6/2011 19:51,1.65,15365.0,United Kingdom,False,lunch bag red retrospot,23
C569985,16161U,WRAP SUKI AND FRIENDS,-25,10/6/2011 19:51,0.42,15365.0,United Kingdom,False,wrap suki and friends,21
C569985,23254,CHILDRENS CUTLERY DOLLY GIRL ,-4,10/6/2011 19:51,4.15,15365.0,United Kingdom,False,childrens cutlery dolly girl ,29
C569985,84879,ASSORTED COLOUR BIRD ORNAMENT,-16,10/6/2011 19:51,1.69,15365.0,United Kingdom,False,assorted colour bird ornament,29
C569985,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,-12,10/6/2011 19:51,1.25,15365.0,United Kingdom,False,set of 3 butterfly cookie cutters,33
C569985,84375,SET OF 20 KIDS COOKIE CUTTERS,-12,10/6/2011 19:51,2.1,15365.0,United Kingdom,False,set of 20 kids cookie cutters,29
C569985,71053,WHITE METAL LANTERN,-8,10/6/2011 19:51,3.75,15365.0,United Kingdom,False,white metal lantern,19
C569985,23338,EGG FRYING PAN RED ,-6,10/6/2011 19:51,2.08,15365.0,United Kingdom,False,egg frying pan red ,19
C569985,23335,EGG FRYING PAN IVORY ,-6,10/6/2011 19:51,2.08,15365.0,United Kingdom,False,egg frying pan ivory ,21
C569985,23256,CHILDRENS CUTLERY SPACEBOY ,-4,10/6/2011 19:51,4.15,15365.0,United Kingdom,False,childrens cutlery spaceboy ,27
C569985,23255,CHILDRENS CUTLERY CIRCUS PARADE,-4,10/6/2011 19:51,4.15,15365.0,United Kingdom,False,childrens cutlery circus parade,31
C569985,23239,SET OF 4 KNICK KNACK TINS POPPIES,-6,10/6/2011 19:51,4.15,15365.0,United Kingdom,False,set of 4 knick knack tins poppies,33
C569985,23120,PACK OF 6 SMALL FRUIT STRAWS,-24,10/6/2011 19:51,0.42,15365.0,United Kingdom,False,pack of 6 small fruit straws,28
C569985,23119,PACK OF 6 LARGE FRUIT STRAWS ,-12,10/6/2011 19:51,0.62,15365.0,United Kingdom,False,pack of 6 large fruit straws ,29
C569985,23074,EMBOSSED HEART TRINKET BOX,-6,10/6/2011 19:51,2.08,15365.0,United Kingdom,False,embossed heart trinket box,26
C569985,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,-24,10/6/2011 19:51,4.15,15365.0,United Kingdom,False,set of 10 lanterns fairy light star,35
C569985,23041,PAPER LANTERN 9 POINT SNOW STAR,-24,10/6/2011 19:51,4.15,15365.0,United Kingdom,False,paper lantern 9 point snow star,31
C569985,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,-6,10/6/2011 19:51,2.1,15365.0,United Kingdom,False,3 piece spaceboy cookie cutter set,34
C569985,22961,JAM MAKING SET PRINTED,-12,10/6/2011 19:51,1.45,15365.0,United Kingdom,False,jam making set printed,22
C569985,22960,JAM MAKING SET WITH JARS,-6,10/6/2011 19:51,4.25,15365.0,United Kingdom,False,jam making set with jars,24
C569985,22730,ALARM CLOCK BAKELIKE IVORY,-4,10/6/2011 19:51,3.75,15365.0,United Kingdom,False,alarm clock bakelike ivory,26
C569985,22729,ALARM CLOCK BAKELIKE ORANGE,-4,10/6/2011 19:51,3.75,15365.0,United Kingdom,False,alarm clock bakelike orange,27
C569985,22727,ALARM CLOCK BAKELIKE RED ,-4,10/6/2011 19:51,3.75,15365.0,United Kingdom,False,alarm clock bakelike red ,25
C569985,22627,MINT KITCHEN SCALES,-2,10/6/2011 19:51,8.5,15365.0,United Kingdom,False,mint kitchen scales,19
